"user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","lang","contributors_enabled","is_translator","is_translation_enabled","profile_background_color","profile_background_image_url","profile_background_image_url_https","profile_background_tile","profile_image_url","profile_image_url_https","profile_banner_url","profile_link_color","profile_sidebar_border_color","profile_sidebar_fill_color","profile_text_color","profile_use_background_image","has_extended_profile","default_profile","default_profile_image","following","follow_request_sent","notifications","translator_type"
"x1075893326602153984","Stadia","GoogleStadia","","Play for everyone. Try Stadia for free today and start playing games on screens you already own.","https://t.co/oUSXLJSBaa",FALSE,250803,120,1372,2018-12-20 23:18:52,16444,,,FALSE,TRUE,45082,,FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1108050688259567616/qKRunTYM_normal.png","https://pbs.twimg.com/profile_images/1108050688259567616/qKRunTYM_normal.png","https://pbs.twimg.com/profile_banners/1075893326602153984/1607019326","9B0063","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none"
"x803263807489536000","YouTube TV","YouTubeTV","","TV made yours <U+0001F4FA><U+2795>

 For YouTube TV support, tweet @TeamYouTube","https://t.co/e6unRB5uaW",FALSE,259382,463,942,2016-11-28 15:46:30,5692,,,TRUE,TRUE,13480,,FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1315705205757931522/cX5cKpLc_normal.jpg","https://pbs.twimg.com/profile_images/1315705205757931522/cX5cKpLc_normal.jpg","https://pbs.twimg.com/profile_banners/803263807489536000/1602523541","292929","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none"
"x799141921461452800","Google Brain","GoogleBrain","","This account is no longer active. Follow @GoogleAI for the latest updates from Google.",,TRUE,5159,3,153,2016-11-17 06:47:36,0,,,FALSE,FALSE,3,,FALSE,FALSE,FALSE,"F5F8FA",,,FALSE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"none"
"x796092645193846784","Waymo","Waymo","Mountain View, CA","Waymo is an autonomous driving technology company creating a new way forward in mobility.","https://t.co/i1uBCCpct5",FALSE,62423,89,820,2016-11-08 20:50:52,539,,,FALSE,TRUE,824,,FALSE,FALSE,FALSE,"F5F8FA",,,FALSE,"http://pbs.twimg.com/profile_images/808733022203719681/3PVUd1-n_normal.jpg","https://pbs.twimg.com/profile_images/808733022203719681/3PVUd1-n_normal.jpg","https://pbs.twimg.com/profile_banners/796092645193846784/1583186040","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none"
"x776196808909336577","Made By Google","madebygoogle","","Made to be helpful","https://t.co/YZizurYCgt",FALSE,375459,9,2224,2016-09-14 23:11:55,35371,,,TRUE,TRUE,196986,,FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/781203065454022674/DghC5a3s_normal.jpg","https://pbs.twimg.com/profile_images/781203065454022674/DghC5a3s_normal.jpg","https://pbs.twimg.com/profile_banners/776196808909336577/1607392264","1B95E0","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none"
"x762692626403373060","Google's Product Experts Program","GooglePEProgram","Mountain View, CA","Google's Product Experts help everyday Google users get the most out of Google's products.

Learn more at: https://t.co/667iy50ksK","https://t.co/667iy50ksK",FALSE,8662,413,133,2016-08-08 16:51:07,1514,,,TRUE,TRUE,5046,,FALSE,FALSE,FALSE,"F5F8FA",,,FALSE,"http://pbs.twimg.com/profile_images/1050430241405956096/FdaOGCOM_normal.jpg","https://pbs.twimg.com/profile_images/1050430241405956096/FdaOGCOM_normal.jpg","https://pbs.twimg.com/profile_banners/762692626403373060/1539277165","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none"
"x734854525375287298","Google My Business","GoogleMyBiz","","Support & updates from the Google My Business team.","https://t.co/rlisi1cqsi",FALSE,62354,1,710,2016-05-23 21:12:26,69,,,FALSE,TRUE,17579,,FALSE,FALSE,FALSE,"F5F8FA",,,FALSE,"http://pbs.twimg.com/profile_images/882292548722507776/9MimeNwm_normal.jpg","https://pbs.twimg.com/profile_images/882292548722507776/9MimeNwm_normal.jpg","https://pbs.twimg.com/profile_banners/734854525375287298/1464045124","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none"
"x4783690002","DeepMind","DeepMind","London, UK","We research and build safe artificial intelligence systems. Our goal is to solve intelligence and advance scientific discovery for all. More: https://t.co/UunulS3i0g","https://t.co/8B3TFFIGoP",FALSE,397604,117,4992,2016-01-19 13:46:08,380,,,FALSE,TRUE,1626,,FALSE,FALSE,FALSE,"F5F8FA",,,FALSE,"http://pbs.twimg.com/profile_images/1159850198119657472/WXaSuSOk_normal.jpg","https://pbs.twimg.com/profile_images/1159850198119657472/WXaSuSOk_normal.jpg","https://pbs.twimg.com/profile_banners/4783690002/1565364897","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none"
"x4483327348","Wear OS by Google","WearOSbyGoogle","","Android Wear is now #WearOSbyGoogle! Make every minute matter with a smartwatch that keeps you connected to your health and the people and info you care about.","https://t.co/t18kiQQWDI",FALSE,142131,361,963,2015-12-14 17:20:21,1052,,,FALSE,TRUE,5563,,FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/974323315018948609/vqb04zdQ_normal.jpg","https://pbs.twimg.com/profile_images/974323315018948609/vqb04zdQ_normal.jpg","https://pbs.twimg.com/profile_banners/4483327348/1539202012","ABB8C2","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none"
"x4450356159","GooglePlayNewsstand","GoogleNewsstand","","We've moved! Google Play Newsstand is now Google News.
For all things @GoogleNewsstand follow @googlenews.","https://t.co/QqZ4zFwtPr",TRUE,2948,213,114,2015-12-11 17:01:44,122,,,FALSE,FALSE,3762,,FALSE,FALSE,FALSE,"F5F8FA",,,FALSE,"http://pbs.twimg.com/profile_images/765588831852761088/9p6nTqUi_normal.jpg","https://pbs.twimg.com/profile_images/765588831852761088/9p6nTqUi_normal.jpg","https://pbs.twimg.com/profile_banners/4450356159/1540302960","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none"
"x3450662892","AMP Project","AMPhtml","","Official account of the AMP Project <U+26A1>. Follow for news, insights and support on AMP // YouTube <U+2192> https://t.co/46s0RyGYfa","https://t.co/bJvrGQhALy",FALSE,19088,32,371,2015-09-04 18:17:49,929,,,FALSE,TRUE,1513,,FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1226932750596182016/lpoN_WD6_normal.jpg","https://pbs.twimg.com/profile_images/1226932750596182016/lpoN_WD6_normal.jpg","https://pbs.twimg.com/profile_banners/3450662892/1600719059","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none"
"x3307941657","Google Partners","googlepartners","","We’ve moved! You can now find Google Partners resources over at our new home @GoogleAds","https://t.co/vD7LnKcGGO",TRUE,25721,184,384,2015-06-04 09:17:40,11923,,,TRUE,TRUE,8391,,FALSE,FALSE,FALSE,"29B6F6","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/697718138196996096/hLU5Vc35_normal.png","https://pbs.twimg.com/profile_images/697718138196996096/hLU5Vc35_normal.png","https://pbs.twimg.com/profile_banners/3307941657/1527080789","4285F4","000000","000000","000000",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none"
"x3307218826","Google Play Music","GooglePlayMusic","","Transfer your library to @YouTubeMusic in 3 simple steps. Your new home for music is here.","https://t.co/X8YKu7dGrE",FALSE,222662,308,1107,2015-06-03 15:50:48,1059,,,FALSE,TRUE,16278,,FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/761689987683389440/CY8K27tE_normal.jpg","https://pbs.twimg.com/profile_images/761689987683389440/CY8K27tE_normal.jpg","https://pbs.twimg.com/profile_banners/3307218826/1596570190","FF6633","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none"
"x3245142196","Google News Initiative","GoogleNewsInit","San Francisco, CA","Our effort to help news organizations and journalists thrive in the digital age.","https://t.co/6WQhyCRkSl",FALSE,113561,230,2279,2015-05-10 17:09:58,1940,,,TRUE,TRUE,3575,,FALSE,FALSE,FALSE,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",TRUE,"http://pbs.twimg.com/profile_images/976112586528784385/4WNT1R6Q_normal.jpg","https://pbs.twimg.com/profile_images/976112586528784385/4WNT1R6Q_normal.jpg","https://pbs.twimg.com/profile_banners/3245142196/1521558388","009999","EEEEEE","EFEFEF","333333",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none"
"x3119988399","GoogleTrends","GoogleTrends","California","Official Google data and visualizations from the @GoogleNewsInit team. Sign up for our newsletter: https://t.co/lUjuWaMCDm","https://t.co/GAleG6JxUy",FALSE,500665,7,3287,2015-03-26 22:59:01,21,,,TRUE,TRUE,9918,,FALSE,FALSE,FALSE,"022330","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/880534343008927744/cRCD7iF7_normal.jpg","https://pbs.twimg.com/profile_images/880534343008927744/cRCD7iF7_normal.jpg","https://pbs.twimg.com/profile_banners/3119988399/1441130779","000000","000000","000000","000000",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none"
"x3119852399","Google Fi","googlefi","Global English","Say “hi” to Google Fi, a phone plan by Google. <U+0001F44B>
Available here for support Monday - Sunday, 5am-5pm PST (excluding US holidays).","http://t.co/N1S62W10Ul",FALSE,51287,14,477,2015-03-26 21:43:12,743,,,FALSE,TRUE,21885,,FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1067808309439131649/o7aObG_b_normal.jpg","https://pbs.twimg.com/profile_images/1067808309439131649/o7aObG_b_normal.jpg","https://pbs.twimg.com/profile_banners/3119852399/1543420959","0F9D58","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none"
"x2946570168","Tilt Brush","tiltbrush","","Tilt Brush by @Google lets you paint in 3D space with virtual reality. Available now for @SteamVR, PSVR, Windows MR, @oculus Rift, and Oculus Quest.  #TiltBrush","https://t.co/pDvQVu5Zv9",FALSE,17770,529,366,2014-12-28 16:24:17,8262,,,FALSE,TRUE,1548,,FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1082697493068926976/Kq1x0hri_normal.jpg","https://pbs.twimg.com/profile_images/1082697493068926976/Kq1x0hri_normal.jpg","https://pbs.twimg.com/profile_banners/2946570168/1565198950","91D2FA","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none"
"x2924427001","Google ATAP","GoogleATAP","Mountain View, CA","Google's Advanced Technology & Projects group is a band of believers & makers of the future. #JacquardbyGoogle & #ProjectSoli","https://t.co/9JQVCOiBFF",FALSE,28955,966,350,2014-12-09 19:51:52,1138,,,TRUE,TRUE,540,,FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1240756799793319936/geZ4fnhf_normal.jpg","https://pbs.twimg.com/profile_images/1240756799793319936/geZ4fnhf_normal.jpg","https://pbs.twimg.com/profile_banners/2924427001/1583358922","000000","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none"
"x2878812992","Google AR & VR","GoogleARVR","Virtually anywhere","We’re working to bring amazing new immersive experiences to the world.","https://t.co/t2WLHRLG9W",FALSE,144504,527,2334,2014-10-26 23:17:31,8788,,,TRUE,TRUE,2937,,FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/993618394409615361/l_FrfYH4_normal.jpg","https://pbs.twimg.com/profile_images/993618394409615361/l_FrfYH4_normal.jpg","https://pbs.twimg.com/profile_banners/2878812992/1469827870","3369E8","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none"
"x2798536752","Local Guides","localguides","","Wherever you go in the world, Local Guides are there to help you explore on @googlemaps. Looking for support? Leave a comment on https://t.co/SyR3T6csaA.","https://t.co/7b9zcoizHo",FALSE,135154,107,1072,2014-09-08 20:31:00,39405,,,TRUE,TRUE,13644,,FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1266046044867039233/eavTZfHz_normal.png","https://pbs.twimg.com/profile_images/1266046044867039233/eavTZfHz_normal.png","https://pbs.twimg.com/profile_banners/2798536752/1586789708","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"regular"
"x2669636582","Google AdMob","GoogleAdMob","","Grow your app business with AdMob’s best-in-class tech. Gain insights about your users, drive more in-app purchases, and maximize your ad revenue.","http://t.co/xqiy7MFs6e",FALSE,79413,387,320,2014-07-22 14:53:31,1046,,,TRUE,TRUE,2669,,FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1041609010955337728/S_6isb6l_normal.jpg","https://pbs.twimg.com/profile_images/1041609010955337728/S_6isb6l_normal.jpg","https://pbs.twimg.com/profile_banners/2669636582/1551984579","D92323","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none"
"x2578927872","Primer","yourprimer","","Primer is a fast, easy way to learn new business and digital marketing skills. Made by @Google.","http://t.co/qX3KlzOGbe",FALSE,5240,146,189,2014-06-20 16:40:15,1536,,,FALSE,FALSE,807,,FALSE,FALSE,FALSE,"49B6AB","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/984457966605754369/HKayHXqn_normal.jpg","https://pbs.twimg.com/profile_images/984457966605754369/HKayHXqn_normal.jpg","https://pbs.twimg.com/profile_banners/2578927872/1581092635","1B95E0","C0DEED","DDEEF6","333333",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none"
"x2427421832","Google Design","GoogleDesign","","Supporting the future of design and technology","https://t.co/8cFPXL4vm3",FALSE,180896,465,3219,2014-04-04 15:04:57,2891,,,TRUE,TRUE,1785,,FALSE,FALSE,FALSE,"E1F5FE","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1258552008392544257/UfOSWDBP_normal.png","https://pbs.twimg.com/profile_images/1258552008392544257/UfOSWDBP_normal.png","https://pbs.twimg.com/profile_banners/2427421832/1588897157","149AEC","FFFFFF","000000","000000",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none"
"x2281044080","Google for Startups","GoogleStartups","Mountain View, CA","Google for Startups brings the best of Google's products, connections, and best practices to enable startups to build something better.","https://t.co/4a33D9iKZ7",FALSE,169341,985,2424,2014-01-07 19:09:14,9113,,,TRUE,TRUE,6723,,FALSE,FALSE,FALSE,"FFFFFF","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",TRUE,"http://pbs.twimg.com/profile_images/1054428654917300225/4zB9RV9l_normal.jpg","https://pbs.twimg.com/profile_images/1054428654917300225/4zB9RV9l_normal.jpg","https://pbs.twimg.com/profile_banners/2281044080/1583779907","0084B4","000000","DDEEF6","333333",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none"
